---
1
2377	DE-Stg283	Bibliothek Kunstmuseum Stuttgart
237	DE-Wb12	Stiftung Leucorea, Wittenberg
2383	DE-Stg271	James-F.-Byrnes-Institut e.V., Deutsch-Amerikanisches Zentrum Stuttgart
2384	DE-Stg273	Verein für Familien- und Wappenkunde Stuttgart
2385	DE-Stg91	Stadtbücherei, Rathausbücherei Stuttgart
2386	DE-Stg92	Katholisches Bibelwerk e. V. Stuttgart
2387	DE-Sul1	Bibliothek der Ev. Michaelsbruderschaft Sulz a. N.
2388	DE-Tue127	Hölderlin-Gesellschaft Tübingen
2389	DE-Tue130	Umweltzentrum Tübingen
2390	DE-Vil1	Regionalgeschichtliche Bibliothek des Kreisarchivs Villingen-Schwenningen
2391	DE-Wei1	Klosterbibliothek der Abtei Weingarten
2392	DE-Wog1	Fürstlich zu Waldburg-Wolfegg'sche Bibliothek Wolfegg
2393	DE-Zl1	Fürstlich Waldburg-Zeil'sche Bibliothek Leutkirch
2395	DE-2499	Institut für Qualitätssicherung und Transparenz im Gesundheitswesen - Bibliothek
2396	DE-Zw1	Bibliotheca Bipontina Zweibrücken
2397	CH-000214-4	Napoleonmuseum
2398	DE-Frei206	Landesarbeitsgericht u. Arbeitsgericht Freiburg
2399	DE-D29	Senckenberg Naturhistorische Sammlungen Dresden, Fachbibliothek Mineralogie und Geologie
23	DE-830	TUB Hamburg-Harburg
2400	DE-L152	Hochschule für Musik und Theater, Leipzig
2401	DE-Ren1	Wiss. Bibliotheken der Zentren für Psychiatrie, Reichenau
2402	DE-Sa24	Frauenbibliothek Saar, Saarbrücken
2403
2404	DE-He73	Institut für Pflanzenschutz und Obstbau der Biol. Bundesanstalt
2405	DE-Sar1	Stadtarchiv Saarlouis, Zeitungsarchiv
2406	DE-L328	Bibliothek der HALLE 14 e.V. Leipzig
2407	DE-165	 Vogtlandbibliothek Plauen
2408	DE-L321	Max-Planck-Institut für evolutionäre Anthropologie
2409	DE-L323	Max-Planck-Institut für Mathematik in den Naturwissenschaften
240	DE-138	Eutiner Landesbibliothek
2410	DE-L322	Max-Planck-Institut für Kognitions- und Neurowissenschaften
2411	DE-D140	Leibniz-Institut für Polymerforschung Dresden e.V., Bibliothek
2412	DE-Zwi8	Heinrich-Braun-Klinikum Zwickau gGmbH, Zentralbibliothek
2413	DE-Pl10	Plauen Stadtarchiv
2414	DE-L247	Klinikum St. Georg gGmbH, Bereich Bibliotheken, Fachbibliothek/Patientenbibliothek
2415	DE-Bn1	Sorbisches Institut e.V., Sorbische Zentralbibliothek
2416	DE-L191	Bundesamt für Kartographie und Geodäsie, Außenstelle Leipzig, Bibliothek
2417	DE-D143	Fraunhofer-Institut für Verkehrs- und Infrastruktursysteme (IVI)
2418	DE-D265	Landesvorstand Sachsen der Linkspartei, PDS, Bibliothek
2419
241	DE-B763	Staatliches Institut für Musikforschung - Preußischer Kulturbesitz, Berlin
2420	DE-Sg2	Bibliothek des Landesgymnasiums für Hochbegabte Schwäbisch Gmünd
2421	DE-Sig4	Landratsamt Sigmaringen - Bibliothek Kreisarchiv
2422	DE-Zwi17	Robert-Schumann-Haus Zwickau
2423	DE-Hb5	Dekanatamt Heilbronn, Bibliothek
2424	DE-Ch77	Klinikum Chemnitz, Medizinische Fach- und Patientenbibliothek
2425	DE-Dne2	Donaueschinger Bibliothek des Vereins für Geschichte und Naturgeschichte der Baar
2426	DE-Bru1	Staatliche Schlösser und Gärten Baden-Württemberg, Bibliothek
2427	DE-B1584	Haus der Kulturen der Welt, Bibliothek
2428	DE-L325	Simon-Dubnow-Institut für jüdische Geschichte und Kultur e.V. an der Universität Leipzig, Bibliothek
2429	DE-Bun1	Regionalgeschichtliche Bibliothek "Zwischen Neckar und Main", Buchen (Odenwald)
2430	DE-Sam1	Kreiskulturamt Bodenseekreis, Kreisbibliothek
2431	DE-Bib2	Städtische Archive Biberach, Bibliothek
2432	DE-Frei120	Kunstverein Freiburg
2433	DE-D275	Ev. Hochschule für Soziale Arbeit Dresden (FH), Bibliothek
2434	DE-Ess7	Staatliches Seminar für Didaktik und Lehrerbildung (Gymnasien) Esslingen, Bibliothek
2435	DE-Ka92	Kreisarchiv Karlsruhe
2436	DE-Brs1	Blaues Haus, Breisach
2437	DE-Frei211	Landesverein Badische Heimat e.V., Bibliothek
2438	DE-1834b	freshpages MHMK Bibliothek Berlin, Macromedia Hochschule für Medien und Kommunikation
2439	DE-16-200	Universität Heidelberg, Bibliotheca Laureshamensis - digital
2440	DE-Ka95	Regierungspräsidium Karlsruhe, Referat 26, Denkmalpflege - Bibliothek
2441	DE-Hb6	Seminarbibliothek Heilbronn
2442	DE-Osn1	Landesakademie für die musizierende Jugend in Baden-Württemberg, Musikbibliothek
2443	DE-Bbl1	Kreisarchiv Böblingen, Historische Forstbibliothek
2444	DE-Stg284	Ministerium für Kultus, Jugend und Sport Baden-Württemberg, Bibliothek
2445	DE-Ka96	Literarische Gesellschaft e.V., Museum für Literatur am Oberrhein
2446	DE-Rt3	Evangelische Hochschule Ludwigsburg, Bibliothek
2447	DE-Gnb1	Glatfelter Bibliothek Gernsbach
2448	DE-Sa29	Institut d'Etudes francaises
2449	ZDB-HU-100	Andrássy Gyula Deutschsprachige Universität Budapest - Bibliothek
244	DE-B41	Geheimes Staatsarchiv Preußischer Kulturbesitz, Berlin
2450	DE-1863	Bibliothek für Schwäbische Mundartdichtung Weilheim an der Teck
2451	DE-Mng1	Bleicher-Nachlass im Heimatmuseum Mengen
2453	DE-L327	Leibniz-Institut für Geschichte und Kultur des östlichen Europa e.V. (GWZO) – Bibliothek
2454	DE-Los1	Kurpfalzbibliothek "Heinrich Vetter" Lorsch
2456	DE-1874	Bismarck-Gymnasium Karlsruhe, Historische Bibliothek
2457	DE-Uhm1	Pfahlbaumuseum Unteruhldingen, Bibliothek
2458	DE-Sp7	Stadtarchiv Speyer - Amtsbibliothek
2459	DE-Wlr1	Vitra Design Museum, Bibliothek
245	DE-Me7	Justizministerium Meiningen
2460	DE-Ess8	Historische Bibliothek des Georgii-Gymnasiums Esslingen am Neckar
2465	DE-Heh2	Hohenzollerische Heimatbücherei Hechingen
2466	DE-Pfo2	Kreisarchiv des Enzkreises, Bibliothek
2467	DE-Stg285	Landesarchiv Baden-Württemberg, Abteilungen 1 und 2 - Bibliothek
2469	DE-Due72	Landeskirchliches Archiv Düsseldorf
2470	DE-615	Fachinformationsverbund Internationale Beziehungen und Länderkunde - fiktive Leitbibliothek
2472	DE-1871	Zentrum für Wissensmanagement, Bibliothek Hamm
2473	DE-D277a	Deutsches Komponistenarchiv (DKA) in HELLERAU - Europäisches Zentrum der Künste Dresden
2474	DE-1866	Hochschule für Gesundheit, Hochschulbibliothek
2475
2476	DE-1941	Lehrinstitut für Gesundheitsberufe der Saarland-Heilstätten GmbH und Berufsakademie für Gesundheits- und Sozialwesen Saarland, gemeinsame Bibliothek
2477	DE-Sa27	Stiftung Saarländischer Kulturbesitz Saarbrücken, Bibliothek
2478	DE-1954	C. G. Jung-Institut Stuttgart e.V., Bibliothek
2479	DE-1968	Simplicissimus-Haus Renchen, Bibliothek
2480	DE-1967	Amt für Bürgerservice und Informationsverarbeitung der Stadt Freiburg im Breisgau
2481	DE-1975	Museum für Moderne Kunst Frankfurt/Main, Bibliothek
2482	DE-1933	Popakademie Baden-Württemberg, Bibliothek
2483	DE-1989	arthistoricum.net - Fachinformationsdienst Kunst
2484	DE-Ks15	Archiv Frau und Musik, Frankfurt/Main
2485	DE-F219	Deutsches Architekturmuseum, Frankfurt/Main
2486	DE-Wi17	Deutsches Filminstitut, Frankfurt/Main
2487	DE-F25	Frankfurter Goethe-Haus, Frankfurt/Main
2488	DE-F207	Historisches Museum, Frankfurt/Main
2489	DE-F186	Institut für Stadtgeschichte, Frankfurt/Main
2490	DE-1979	Jüdisches Museum, Frankfurt/Main
2491	DE-F225	Archäologisches Museum, Frankfurt/Main
2492	DE-Of2	Klingspor-Museum, Offenbach/Main
2493	DE-1971	Museum der Weltkulturen, Frankfurt/Main
2494	DE-F146	Museum für Angewandte Kunst, Frankfurt/Main
2495	DE-1978	Museum für Kommunikation, Frankfurt/Main
2496	DE-Ds108	Rat für Formgebung, Frankfurt/Main
2497	DE-1973	Städelschule, Frankfurt/Main
2498	DE-B19	Auswärtiges Amt, Bibliothek
2499	DE-1922	Deutsches Tagebucharchiv
24	DE-8	UB Kiel
2500	DE-2156	Archivbibliothek Kreisarchiv Rottweil
2502	DE-B1518	Archiv der Max-Planck-Gesellschaft - Bibliothek
2503	DE-Lg4	Stadtarchivs Ludwigsburg - Bibliothek
2504	DE-G16	Museumsbibliothek Stiftung Schloss Friedenstein Gotha
2505	DE-B478	Bibliothek für Bildungsgeschichtliche Forschung des Deutschen Instituts für Internationale Pädagogische Forschung, Berlin
2506	DE-Mh40	Stadtarchiv Mannheim - Elsbeth-Janda-Bibliothek
2507	DE-F43	DIPF | Leibniz-Institut für Bildungsforschung und Bildungsinformation
2508	DE-B69	Bundesministerium der Justiz - Bibliothek
2509	DE-1845	Bibliothek der Fachhochschule der Sächsischen Verwaltung
250	DE-Ga20	DHGE, Campus Gera, Berufsakademie Thüringen Gera
2510	DE-2279	Hochschule für Gestaltung, Bibliothek
2511	DE-2313	Stiftung Centre Culturel Franco-Allemand Karlsruhe
2512	DE-L330	Galerie für Zeitgenössische Kunst Leipzig -Bibliothek-
2513	DE-2296	Palucca-Hochschule für Tanz Dresden -Bibliothek-
2514	DE-1991	Savifa - Virtuelle Fachbibliothek Südasien
2515	DE-1990	Propylaeum - Virtuelle Fachbibliothek Altertumswissenschaften
2516	DE-2345	Bibliothek im Faust-Archiv Knittlingen
2517	DE-2316	Bibliothek des Kreisarchivs Calw
2518	DE-1983	Stadtarchiv Reutlingen
2519
2520	DE-2366	Landesstelle für Volkskunde Stuttgart
2522	DE-Kn182	Deutsches Zentrum für Luft- und Raumfahrt, DLR-Bibliothek
2523	DE-Rt7	Kreisarchiv Reutlingen
2524	DE-He134	Petersstift-Bibliothek Heidelberg
2525	DE-2427	Kreisarchiv Rhein-Neckar-Kreis, Ladenburg
2526	DE-N39	Institut für moderne Kunst Nürnberg, Archiv / Bibliothek
2527	DE-125	Ratsschulbibliothek Zwickau
2529	DE-2526	Bibliothek der DZ Bank Kunststiftung
252	DE-Bs66	Julius Kühn Institut, Braunschweig
2530	DE-2559	Bibliothek Theologisches Studienjahr Jerusalem Abtei Dormitio
2531	DE-2123	Stadtarchiv Rottweil
2532	DE-Hv112	Bibliothek der Bundesanstalt für Geowissenschaften und Rohstoffe
2533	DE-2568	Stadtarchiv Balingen
2534
2535	DE-2620	Sächsische Bibliografie
2536
2538	DE-2758	Seminar für Ausbildung und Fortbildung der Lehrkräfte Heidelberg (Abt. Gymnasium)
2539	DE-2844	Städtische Museen Heilbronn, Museumsbibliothek
2540	DE-B1586	Berlinische Galerie - Landesmuseum für Moderne Kunst, Fotografie und Architektur, Bibliothek
2541	DE-2863	Kirchenbibliothek Pegau
2542	DE-D26	Bibliothek, Institut für Holztechnologie Dresden gemeinnützige GmbH
2543	DE-2796	Landesdirektion Sachsen, Behördenbibliothek Dresden
2544	DE-2869	Universitätsbibliographie Tübingen
2545
2547	DE-Bo410	Bibliothek des Deutschen Instituts für Erwachsenenbildung, Bonn
2548	DE-H221	GIGA German Institute for Global and Area Studies, Bibliothek
2549	DE-2830	Arnold und Friederike Isenberg Bibliothek, Hob
254	DE-H11	Bernhard-Nocht-Institut für Tropenmedizin, Hamburg
2550	DE-Of1	Bibliothek des Deutschen Ledermuseums Offenbach am Main
2551	DE-2936	Wissenschaftliche Museumsbibliothek Markgräfler Museum, Müllheim
2552	DE-Rav4a	Stadtarchiv Ravensburg
2553	RU-10907106	Bibliothek des Deutschen Historischen Instituts Moskau
2554
2555	DE-B1577	Museum für Kommunikation Berlin
2556	DE-3086	Kirchenbibliothek Annaberg-Buchholz
2558	DE-Sa25	Bibliothek im Zechenhaus Reden, Schiffweiler
2559	DE-B1528	Deutsche Kinemathek Berlin, Bibliothek
255	DE-Bre4	Landeskirche Bremen
2560	DE-4016	Bibliothek der ernst-may-gesellschaft e.V.
2562	DE-D123	Landesamt für Denkmalpflege, Sachsen
2563	DE-21-203	Sammlung Werner Schweikert und Würth Fachbibliotheken
257	DE-H99	Nordkirchenbibliothek, Hamburg
259	DE-Star1	Max-Planck-Institut für Ornithologie, Seewiesen
263
264	DE-897-1	Jade Hochschule Wilhelmshaven/Oldenburg/Elsfleth, Studienort Elsfleth
265	DE-1158	Fachhochschule für öffentliche Verwaltung, Polizei und Rechtspflege des Landes Mecklenburg-Vorpommern, Güstrow
26	DE-206	ZBW - Leibniz-Informationszentrum Wirtschaft, Standort Kiel
271
274	DE-478	StB Bremen
276	DE-455	LEB Flensburg
278	DE-Ha32	Marienbibliothek, Halle
280	DE-7-911	Sanskrit-Wörterbuch
281	DE-Ei6	DHGE, Campus Eisenach, Berufsakademie Thüringen
282	DE-MUS-448115	Industrie und Filmmuseum, Wolfen
283	DE-Ha163	Max-Planck-Institut für ethnologische Forschung, Halle
285	DE-517	UB Potsdam
286	DE-Hbg1	FH interkulturelle Theologie, Hermannsburg
287	DE-H20	Ärztekammer Hamburg, Bibliothek des Ärztlichen Vereins
288
289
290	DE-D267	Max-Planck-Institut für Molekulare Zellbiologie, Dresden
291	DE-Jor1	ESTEBURG Jork
293	DE-960-3	Bibliothek im Kurt-Schwitters-Forum, Hannover
294	DE-Ha162	Landesverwaltungsamt, Halle
297
298
300
30	DE-104	UB Clausthal
31	DE-27	Thüringer Universitäts- und Landesbibliothek (ThULB) Jena
32	DE-Ilm1	UB Ilmenau
33
339	DE-B1547	Deutsches Institut für Menschenrechte, Berlin
340	DE-Shw16	Landesamt für Kultur und Denkmalpflege Mecklenburg-Vorpommern, Landeshauptarchiv, Schwerin
341	DE-Old3	Ev. Luth. Oberkirchenrat, Oldenburg
342	DE-Wil5	Carl von Ossietzky Universität Oldenburg, ICBM - Institut für Chemie und Biologie des Meeres
343	DE-4343	Angell Akademie Freiburg
344	DE-1322	Akademie Mode und Design, staatlich anerkannte private Hochschule, Hamburg
345	DE-Wb1	Reformationsgeschichtliche Forschungsbibliothek, Wittenberg
348	DE-Ngb4	Klinikum Neubrandenburg
349	DE-Bre3	Übersee-Museum Bremen
34	DE-1373	Hafen City Universität, Hamburg
350	DE-2795	Deutsches Historisches Institut (DHI), Paris
351	DE-351	StB Wolfsburg
352	DE-Bs75	Herzog Anton Ulrich-Museum, Braunschweig
353	DE-Ei7	SLG Bachhaus Eisenach
355
356	DE-Bre10	Focke Museum Bremen
357
358	DE-Bre2	Institut für Seeverkehrswirtschaft und Logistik, Bremen
359	DE-2957	Institut für Niederdeutsche Sprache, Bremen
360
361
362
363	DE-Bre11	MPI Marine Mikrobiologie, Bremen
364
365	DE-Bre1	Staatsarchiv Bremen
366	DE-134	StB Bremerhaven
370	DE-1373	HCU Hamburg
371
372	DE-Apn1	Unteroffzschule der Luftwaffe, Appen
374
375	DE-B1562	Deutsches Zentrum für Altersfragen e.V. (DZA), Berlin
376	DE-B2224	Katholische Hochschule für Sozialwesen, Berlin
377	DE-B1569	Information Center of the European School of Management and Technology GmbH (esmt Information Center)
378	DE-H370	Evangelisches Missionswerk in Deutschland, Hamburg
379	DE-Hs2	Das Gleimhaus
380	DE-B1570	Hertie School, Berlin
381	DE-Ki109	Helmholtz-Zentrum für Ozeanforschung Kiel (GEOMAR), Bibliothek Westufer
382
384	DE-Wb2	Stiftung Luthergedenkstetten, Wittenberg
385	DE-F42	Philosophisch-Theologische Hochschule Sankt Georgen, Bibliothek
389
390	DE-579	Jacobs University Bremen
39	DE-547	Universitätsbibliothek Erfurt / Forschungsbibliothek Gotha, Universitätsbibliothek Erfurt
400	DE-73	StB Magdeburg
401	DE-114	StB Halberstadt
402	DE-1276	KB Vechelde
403	DE-140	StB Gera
404	DE-189	KB Quedlinburg
405	DE-196	StB Halle
406	DE-515	StB Köthen
407	DE-1862	GB Rhauderfehn
408	DE-568	StB Zahna
409	DE-1994	StB Salzdetfurth
40	DE-7	Niedersächsische Staats- und Universitätsbibliothek Göttingen und Universität Göttingen
410	DE-Hal2	StKB Haldensleben
411	DE-74	StKB Meiningen
412	DE-Na6	StB Naumburg
413	DE-Z4	StB Zeitz
414	DE-1243	StB Einbeck
415	DE-Mer12	StB Merseburg
416	DE-Sw2	StKB Salzwedel
417	DE-Gad1	StKB Gardelegen
418	DE-Gai1	StB Gräfenhainichen
419	DE-Ko1	StKB Klötze
420	DE-Gen2	StKB Genthin
421	DE-We5	StB Ilsenburg
422	DE-1906	StB Jessen
423	DE-Ze2	StB Zerbst
424	DE-1846	StB Sottrum
425	DE-1202	StB Wittmund
426	DE-1900	StB Leuna
427	DE-Gz6	KB Greiz
428	DE-Wm1	StB Wolmirstedt
429	DE-2381	Bibliothek Bad Tennstedt
430	DE-1910	StB Bad Dürrenberg
431
432	DE-Sho3	StB Schönebeck/Elbe
433	DE-San4	StB Sangerhausen
434	DE-We6	StB Blankenburg
435	DE-Bbg10	StB Bernburg
436	DE-1908	StB Braunsbedra
437	DE-We14	Musikbibliothek Michaelstein
438	DE-1357	StB Brotterode
439	DE-Brg1	StB Burg
440
441	DE-1897	StB Coswig
442	DE-1258	StB Melle
443	DE-228	StB Hameln
444	DE-Ha101	Händel-Haus, Halle
445	DE-1168	StB Bremervörde
446	DE-718	StB Burgdorf
447	DE-1236	StB Hermsdorf
448	DE-1855	StB Wiesmoor
449	DE-1026	StB Delmenhorst
450	DE-1883	StB Schortens
451	DE-1213	StB Holzminden
452	DE-1829	Bücherei Isenbüttel
453	DE-717	StB Bad Pyrmont
454	DE-1903	StB Mücheln
455	DE-1077	StB Verden
459
460	DE-We4	StB Wernigerode
462	DE-968	GB Wedemark
463	DE-1858	StB Bleicherode
465	DE-Wol4	StB Bitterfeld-Wolfen
466	DE-1225	StB Bad Frankenhausen
467	DE-580	Fachstelle Erfurt
468	DE-Ha162	Fachstelle Halle
469	DE-1161	StB Mühlhausen
470	DE-Ste3	StB Stendal
471	DE-158	StB Sondershausen
472	DE-285	StB Göttingen
473
474	DE-1238	StB Gotha
475	DE-1178	StKB Schmölln
476	DE-1356	GB Breitungen
477	DE-1358	StB Gerstungen
478	DE-78	StB Rudolstadt
479	DE-1165	StB Eisenberg
47	DE-Lin1b	Max-Planck-Institut für Sonnensystemforschung, Bibliothek , Göttingen
480	DE-1034	GB Stelle
481	DE-728	Bibliothek Waldmühle
482	DE-182	StKB Arnstadt
483	DE-Je1	Mariengymnasium Jever
484	DE-1235	StB Apolda
485	DE-1160	StB Artern
486	DE-1935	StB Bad Berka
487	DE-1353	StB Bad Blankenburg
488
489	DE-1162	StB Bad Langensalza
48	DE-Goe134	Max-Planck-Institut für Multidisziplinäre Naturforschung, Karl-Thomas-Bibliothek, Göttingen
490
491
493	DE-1039	StB Wunstorf
494	DE-721	StB Garbsen
495	DE-731	StB Wilhelmshaven
496	DE-Y9	Orient-Institut Beirut
498	DE-112	StB Eisenach
499	DE-63	RB Erfurt
49	DE-Goe164	Max-Planck-Institut zur Erforschung multireligiöser und multiethnischer Gesellschaften, Bibliothek, Göttingen
500
501	DE-1159	StB Heiligenstadt
503	DE-1237	Bibliothek Ilmenau
504	DE-1207	SGB Artland
505	DE-1355	StB Kölleda
508	DE-1242	StB Leinefelde
509	DE-1098	StB Georgsmarienhütte
50	DE-23	Herzog August Bibliothek (HAB) , Wolfenbüttel
510	DE-2290	StB Blankenhain
511
512
514	DE-1220	StB Meuselwitz
515	DE-720	Mediothek Diepholz
516	DE-1907	MZ Unstrut-Hainich-Kreis
517	DE-1354	StB Neustadt/Orla
518	DE-518	StB Weimar
519	DE-No10	StB Nordhausen
521	DE-1241	StB Pößneck
522
523	DE-1221	StB Ronneburg
524	DE-1025	GB Adendorf
525	DE-1227	StB Ruhla
526
527	DE-1215	StKB Sömmerda
528	DE-Sob11	StKB Sonneberg
529	DE-1987	StB Stadtilm
530
531	DE-135	StB Darmstadt
532	DE-1352	StB Steinbach-Hallenberg
533	DE-194	StB Suhl
534	DE-1894	StB Tambach-Dietharz
535	DE-725	StB Nordhorn
537	DE-947	StB Buxtehude
538
539	DE-1223	StB Worbis
540	DE-Zm4	StKB Zella-Mehlis
541	DE-1124	GB Sande
546	DE-1188	KB Wendeburg
547
548	DE-1821	StB Bergen
549	DE-1851	Mediothek Friedeburg
550	DE-730	StKB Uelzen
552	DE-1339	Bücherei Jork
553	DE-1839	GB Weyhe
554	DE-1909	GB Droyßig
555	DE-1143	KB Edemissen
557	DE-557	StKB Bad Salzungen
558	DE-Osh1	StB Oschersleben
559	DE-559	StKB Saalfeld
55	DE-Goe116	Otto-Hahn-Bibliothek des Max-Planck-Instituts für  Multidisziplinäre Naturforschung, Göttingen
560	DE-560	StKB Schmalkalden
561	DE-561	StB Neuhaus
562	DE-2269	StB Zetel
563	CH-000082-3	StB Schaffhausen
565	DE-565	StKB Hildburghausen
566	DE-896	StB Stade
567	DE-456	StB Bad Harzburg
568	DE-1924	Bibliothek Mihla
569	DE-1923	Mediothek Bunde
570	DE-570	StB Zeulenroda
571	DE-Zev1	StB Zeven
572	DE-1186	Fahrbücherei Cuxhaven
573	DE-1199	StB Norden
574	DE-1350	StB Tostedt
576	DE-118	Ratsbücherei Lüneburg
577	DE-Stf3	RB Staßfurt
578	DE-266	StB Peine
579	DE-1852	StB Dissen
581	DE-Ws6	StB Weißenfels
582	DE-Wb6	StB Wittenberg
583	DE-1134	GB Hesel
585	DE-1027	KB Lüneburg
586	DE-722	StB Gifhorn
587	DE-1247	Ev. ÖB Papenburg
588	DE-1174	StB Aurich
590	DE-223	StB Celle
591	DE-1372	KB Hohenhameln
592	DE-723	StB Leer
593	DE-1253	KB Ilsede
594	DE-2831	Fachakademie für Gemeindepastoral im Bistum Magdeburg
596	DE-1285	GB Hude
597	DE-Y11	Orient-Institut, Istanbul
600	DE-Wa1	Leibniz-Institut für Ostseeforschung, Warnemünde
601	DE-18-306	Bibliotheks- und Informationsservice (BIS) für Erdsystemforschung und MPI Meteorologie, Hamburg
603	DE-B1556	Ev. Hochschule, Berlin
604	DE-Hel1	Ehem. UB Helmstedt
605	DE-B1578	Institute for Cultural Inquiry, Berlin
606	DE-B1549	Stiftung Topographie des Terrors, Berlin
607	DE-H373	Institut für Theolologie und Frieden, Hamburg
608	DE-H369	Kuratorium für Forschung im Küsteningenieurwesen (KFKI), Hamburg
609
60	DE-705	Helmut-Schmidt-Universität, Universität der Bundeswehr Hamburg, Universitätsbibliothek  (HSU), Hamburg
611	DE-2627	Maecenata Stiftung, Berlin
612	DE-H2	Bundesamt für Seeschifffahrt und Hydrographie, Hamburg
613
616	DE-Hil8	Center of World Music (CWM), Hildesheim
617	DE-Hv137	Leibniz Fachhochschule Hannover
618	DE-B1582	Bibliothek des Konservatismus, Berlin
619	DE-Os8	Bundesstiftung Umwelt, Osnabrück
61	DE-32	Herzogin Anna Amalia Bibliothek / Klassik Stiftung Weimar (HAAB), Weimer
62	DE-28	UB Rostock
632	DE-476	Stadtarchiv Kiel
633	DE-H49	Gelehrtenschule Johanneum, Hamburg
634	DE-Gz1	Staatliche Bücher- und Kupferstichsammlung, Greiz
635	DE-B2138	Zentrum Moderner Orient (ZMO), Berlin
636	DE-H357	Institut für Sozialforschung (HIS), Hamburg
63	DE-Wim2	UB Weimar
64
640	DE-205	Commerzbibliothek der Handelskammer, Hamburg
642
644
646	DE-Rhn2	Mathias Hochschule Rheine
647	DE-Bre14	Leibniz-Zentrum für Marine Tropenforschung, Bremen
648	DE-1942	EBS Universität für Wirtschaft und Recht, Oestrich-Winkel / Wiesbaden
649
650
651	DE-MUS-804515	Halberstadt Bibliotheken
652	DE-1826	Bibliothek der International Psychoanalytic University Berlin (IPU)
653	DE-Krh2	Institut für Qualitätssicherung Schleswig-Holstein, Kronshagen
654
655	DE-2840	Bundesinstitut für Kultur und Geschichte der Deutschen im östlichen Europa, Oldenburg
656
657	DE-Bre12	Forschungsstelle Osteuropa an der Universität Bremen
658
659
65	DE-3	Universitäts- und Landesbibliothek Sachsen-Anhalt / Zentralex, ULB Halle
661
662	DE-Sta5	Landschaftsverband Stade
663	DE-B1594	Wissenschaftskolleg Berlin
664	DE-Brk1	Zentrum für Mission und Ökumene, Breklum
665	DE-1811-AU	Nds. Landesarchiv / Aurich
666	DE-Hv133	Nieders. Justizministerium
66	DE-Ha125	Burg Giebichenstein Kunsthochschule Halle, Hochschulbibliothek
673	DE-H376	Kühne Logistic University (KLU), Hamburg
674
675	DE-Sta4	Stadtarchiv, Hansestadt Stade
676	DE-Po86	Stiftung Preußische Schlösser und Gärten (PSG), Potsdam
677	DE-485	Stadtarchiv Celle
678	DE-Ner1	Ruppiner Kliniken, Neuruppin
681
682	DE-Z2	Vereinigte Domstifter zu Merseburg und Naumburg und des Kollegiatstifts Zeitz, Stiftsbibliothek und Stiftsarchiv Zeitz
683
684	DE-MUS-784114	Nds. Landesmuseen Oldenburg
687	DE-H66	Asklepios Medical School, Hamburg
688	DE-Ma33	Kulturhistorisches Museum und Museum für Naturkunde,  Magdeburg
689	DE-2719	Deutsches Zentrum Neurodegenerativer Erkrankungen, Bonn
690	DE-2469	Archiv Landkreis Cuxhaven
691
692	DE-We21	Harzbücherei Wernigerode
693	DE-1955	Europäisches Romanik Zentrum, Merseburg
694	DE-Po82	Zentrum Zeithistorische Forchung (ZZF), Potsdam
695	DE-1911	Hochschule für Künste im Sozialen, Ottersberg
696	DE-H5	Statistisches Amt für Hamburg und Schleswig-Holstein, Standort Hamburg, Informationszentrum
697	DE-Y8	Deutsches Historisches Institut, Washington
698	DE-Ha117	Kulturstiftung Sachsen-Anhalt, Zentralbibliothek Halle (Saale)
69	DE-9	UB Greifswald
702	DE-B226	Max-Planck-Institut für Wissenschaftsgeschichte, Berlin
703
707	DE-2173	Leibniz-Institut für Wirtschaftsforschung, Halle
708	DE-Hv129	Akademie für Raumforschung und Landesplanung (ARL), Hannover
709	DE-MUS-027614	Kunsthalle Bremen
70	DE-89	Technische Informationsbibliothek (TIB) / Leibniz-Informationszentrum Technik und Naturwissenschaften und Universitätsbibliothek
710
711	DE-Bd7	Städtisches Klinikum, Brandenburg - Medizinische Hochschule Theodor Fontane
721	DE-Bo1	Landschaftsverband Rheinland - Landesmuseum Bonn
722	DE-2478	Landschaftsverband Rheinland - Bibliothek der Zentralverwalung
723	DE-2484	Landschaftsverband Rheinland - Amt für Denkmalpflege Rheinland
724	DE-Bo56	Landschaftsverband Rheinland - Klinik Bonn
725	DE-2488	Landschaftsverband Rheinland - Klink Köln
726	DE-2522	Landschaftsverband Rheinland - Klinik Düsseldorf
727
728
729	DE-MUS-272319	Landschaftsverband Rheinland - Industriemuseum, Oberhausen
72	DE-35	Gottfried Wilhelm Leibniz Bibliothek - Niedersächsische Landesbibliothek (GWLB) Hannover
730
731	DE-2673	Landschaftsverband Rheinland - Amt für Denkmalpflege im Rheinland
732	DE-MUS-150818	Landschaftsverband Rheinland - Archäologischer Park, Xanten
734	DE-MUS-377513	Landschaftsverband Rheinland - Freilichtmuseum Lindlar
735	DE-2086	Landschaftsverband Rheinland - Institut für Landeskunde
736	DE-Bn3	BA Bautzen
737
738	DE-4028	Deutsches Institut für Urbanistik, Berlin
73	DE-95	Stiftung Tierärztliche Hochschule Hannover, Bibliothek (TiHo) Hannover
74	DE-354	Medizinische Hochschule Hannover, Bibliothek (MHH) Hannover
751	DE-1899	SRH FH für Gesundheit Gera
752	DE-Y4	Max-Planck-Institut für Psycholinguistik, Njimegen
754	DE-B1532	Max-Planck-Institut für Bildungsforschung, Berlin
755
756	DE-2783	Diözesanbibliothek Osnabrück
